IP地址,端口,TLS,数据中心,地区,城市,网络延迟
5.252.26.6,443,true,SIN,TH,Singapore,6 ms
5.252.26.11,443,true,SIN,TH,Singapore,6 ms
5.252.26.4,443,true,SIN,TH,Singapore,6 ms
5.252.26.7,443,true,SIN,TH,Singapore,7 ms
5.252.26.5,443,true,SIN,TH,Singapore,8 ms
5.252.26.61,443,true,SIN,TH,Singapore,9 ms
5.252.26.10,443,true,SIN,TH,Singapore,9 ms
5.252.26.9,443,true,SIN,TH,Singapore,14 ms
92.223.116.205,443,true,SIN,SG,Singapore,26 ms
92.223.116.207,443,true,SIN,SG,Singapore,28 ms
92.223.116.203,443,true,SIN,SG,Singapore,28 ms
92.223.116.222,443,true,SIN,SG,Singapore,29 ms
92.223.116.224,443,true,SIN,SG,Singapore,29 ms
92.223.116.222,443,true,SIN,SG,Singapore,29 ms
92.223.116.254,443,true,SIN,SG,Singapore,29 ms
92.223.116.253,443,true,SIN,SG,Singapore,29 ms
92.223.116.205,443,true,SIN,SG,Singapore,29 ms
92.223.116.224,443,true,SIN,SG,Singapore,29 ms
92.223.116.207,443,true,SIN,SG,Singapore,30 ms
92.223.116.221,443,true,SIN,SG,Singapore,30 ms
92.223.116.220,443,true,SIN,SG,Singapore,30 ms
92.223.116.220,443,true,SIN,SG,Singapore,30 ms
92.223.116.223,443,true,SIN,SG,Singapore,34 ms
92.223.116.203,443,true,SIN,SG,Singapore,34 ms
92.223.76.25,443,true,HKG,HK,Hong Kong,46 ms
92.223.116.223,443,true,SIN,SG,Singapore,46 ms
92.223.76.20,443,true,HKG,HK,Hong Kong,48 ms
92.223.76.24,443,true,HKG,HK,Hong Kong,49 ms
92.223.76.20,443,true,HKG,HK,Hong Kong,49 ms
92.223.76.30,443,true,HKG,HK,Hong Kong,51 ms
92.223.76.23,443,true,HKG,HK,Hong Kong,52 ms
92.223.76.24,443,true,HKG,HK,Hong Kong,53 ms
171.234.242.199,443,true,HKG,VN,Hong Kong,64 ms
171.234.242.195,443,true,HKG,VN,Hong Kong,66 ms
171.234.242.198,443,true,HKG,VN,Hong Kong,76 ms
171.229.196.137,443,true,SIN,VN,Singapore,79 ms
171.229.196.137,443,true,SIN,VN,Singapore,79 ms
171.234.242.197,443,true,HKG,VN,Hong Kong,80 ms
171.229.196.138,443,true,SIN,VN,Singapore,83 ms
92.223.61.23,443,true,ICN,KR,Seoul,83 ms
92.223.61.24,443,true,ICN,KR,Seoul,85 ms
43.245.140.2,443,true,DAC,BD,Dhaka,85 ms
171.229.196.132,443,true,SIN,VN,Singapore,86 ms
171.229.196.135,443,true,SIN,VN,Singapore,86 ms
92.223.61.24,443,true,ICN,KR,Seoul,86 ms
171.229.196.134,443,true,SIN,VN,Singapore,87 ms
43.245.140.2,443,true,DAC,BD,Dhaka,87 ms
171.234.242.199,443,true,HKG,VN,Hong Kong,87 ms
92.223.61.25,443,true,ICN,KR,Seoul,87 ms
92.223.61.30,443,true,ICN,KR,Seoul,88 ms
31.184.207.6,443,true,KIX,JP,Osaka,88 ms
92.223.61.23,443,true,ICN,KR,Seoul,88 ms
92.223.61.25,443,true,ICN,KR,Seoul,88 ms
92.223.61.21,443,true,ICN,KR,Seoul,89 ms
31.184.207.4,443,true,KIX,JP,Osaka,89 ms
92.223.61.21,443,true,ICN,KR,Seoul,90 ms
31.184.207.8,443,true,KIX,JP,Osaka,91 ms
31.184.207.8,443,true,KIX,JP,Osaka,92 ms
92.223.63.23,443,true,NRT,JP,Tokyo,94 ms
92.223.63.4,443,true,NRT,JP,Tokyo,94 ms
31.184.207.5,443,true,KIX,JP,Osaka,95 ms
31.184.207.4,443,true,KIX,JP,Osaka,96 ms
31.184.207.7,443,true,KIX,JP,Osaka,97 ms
31.184.207.7,443,true,KIX,JP,Osaka,98 ms
92.223.63.27,443,true,NRT,JP,Tokyo,98 ms
31.184.207.6,443,true,KIX,JP,Osaka,98 ms
92.223.63.7,443,true,NRT,JP,Tokyo,98 ms
92.223.63.23,443,true,NRT,JP,Tokyo,98 ms
92.223.63.21,443,true,NRT,JP,Tokyo,99 ms
92.223.63.9,443,true,NRT,JP,Tokyo,99 ms
92.223.63.26,443,true,NRT,JP,Tokyo,99 ms
92.223.63.25,443,true,NRT,JP,Tokyo,99 ms
92.223.63.28,443,true,NRT,JP,Tokyo,99 ms
92.223.63.28,443,true,NRT,JP,Tokyo,100 ms
92.223.63.6,443,true,NRT,JP,Tokyo,100 ms
92.223.63.4,443,true,NRT,JP,Tokyo,100 ms
92.223.63.27,443,true,NRT,JP,Tokyo,100 ms
92.223.63.10,443,true,NRT,JP,Tokyo,100 ms
92.223.63.7,443,true,NRT,JP,Tokyo,100 ms
92.223.63.6,443,true,NRT,JP,Tokyo,101 ms
92.223.63.5,443,true,NRT,JP,Tokyo,101 ms
180.149.90.66,443,true,ULN,MN,Ulaanbaatar,101 ms
92.223.63.24,443,true,NRT,JP,Tokyo,101 ms
92.223.63.29,443,true,NRT,JP,Tokyo,102 ms
180.149.90.66,443,true,ULN,MN,Ulaanbaatar,102 ms
92.223.63.8,443,true,NRT,JP,Tokyo,102 ms
92.223.63.9,443,true,NRT,JP,Tokyo,102 ms
92.223.63.22,443,true,NRT,JP,Tokyo,102 ms
92.223.63.22,443,true,NRT,JP,Tokyo,102 ms
92.223.63.11,443,true,NRT,JP,Tokyo,102 ms
31.184.207.62,443,true,KIX,JP,Osaka,102 ms
92.223.63.10,443,true,NRT,JP,Tokyo,102 ms
92.223.63.11,443,true,NRT,JP,Tokyo,103 ms
118.103.136.245,443,true,SIN,BT,Singapore,104 ms
92.223.63.25,443,true,NRT,JP,Tokyo,104 ms
92.223.63.26,443,true,NRT,JP,Tokyo,105 ms
92.223.63.5,443,true,NRT,JP,Tokyo,105 ms
118.103.136.245,443,true,SIN,BT,Singapore,106 ms
197.225.145.26,443,true,MRU,MU,Port Louis,106 ms
197.225.145.26,443,true,MRU,MU,Port Louis,106 ms
31.184.207.5,443,true,KIX,JP,Osaka,107 ms
92.223.63.29,443,true,NRT,JP,Tokyo,107 ms
92.223.63.24,443,true,NRT,JP,Tokyo,108 ms
103.211.151.21,443,true,KTM,NP,Kathmandu,109 ms
146.185.221.190,443,true,MEL,AU,Melbourne,111 ms
92.223.63.8,443,true,NRT,JP,Tokyo,112 ms
82.148.98.42,443,true,DOH,QA,Doha,113 ms
92.223.78.22,443,true,SYD,AU,Sydney,113 ms
103.211.151.21,443,true,KTM,NP,Kathmandu,113 ms
146.185.221.132,443,true,MEL,AU,Melbourne,114 ms
92.223.78.30,443,true,SYD,AU,Sydney,114 ms
146.185.221.132,443,true,MEL,AU,Melbourne,115 ms
92.223.78.23,443,true,SYD,AU,Sydney,115 ms
92.223.78.22,443,true,SYD,AU,Sydney,116 ms
92.223.78.23,443,true,SYD,AU,Sydney,121 ms
82.148.98.42,443,true,DOH,QA,Doha,127 ms
89.223.90.4,443,true,CDG,AE,Paris,132 ms
94.176.183.5,443,true,CDG,FR,Paris,151 ms
94.176.183.61,443,true,CDG,FR,Paris,152 ms
94.176.183.5,443,true,CDG,FR,Paris,152 ms
94.176.183.6,443,true,CDG,FR,Paris,152 ms
94.176.183.6,443,true,CDG,FR,Paris,155 ms
92.223.124.36,443,true,FRA,DE,Frankfurt,159 ms
92.223.124.29,443,true,FRA,DE,Frankfurt,160 ms
93.123.17.138,443,true,AMS,NL,Amsterdam,160 ms
92.223.124.49,443,true,FRA,DE,Frankfurt,161 ms
92.223.124.34,443,true,FRA,DE,Frankfurt,161 ms
93.123.17.138,443,true,AMS,NL,Amsterdam,162 ms
93.123.17.159,443,true,AMS,NL,Amsterdam,162 ms
93.123.17.140,443,true,AMS,NL,Amsterdam,162 ms
93.123.17.159,443,true,AMS,NL,Amsterdam,163 ms
94.176.183.12,443,true,CDG,FR,Paris,163 ms
92.223.124.35,443,true,FRA,DE,Frankfurt,163 ms
92.223.124.29,443,true,FRA,DE,Frankfurt,163 ms
185.163.3.4,443,true,HKG,AE,Hong Kong,164 ms
94.176.183.7,443,true,CDG,FR,Paris,164 ms
92.223.124.36,443,true,DME,DE,Moscow,165 ms
94.176.183.12,443,true,CDG,FR,Paris,165 ms
93.123.17.140,443,true,AMS,NL,Amsterdam,165 ms
92.223.74.26,443,true,PRG,CZ,Prague,167 ms
93.123.11.61,443,true,LHR,GB,London,167 ms
92.223.74.26,443,true,PRG,CZ,Prague,167 ms
45.82.101.9,443,true,MXP,IT,Milan,168 ms
94.176.183.7,443,true,CDG,FR,Paris,169 ms
93.123.17.253,443,true,AMS,NL,Amsterdam,169 ms
5.188.126.6,443,true,MAD,ES,Madrid,170 ms
5.188.126.6,443,true,MAD,ES,Madrid,170 ms
93.123.11.62,443,true,LHR,GB,London,170 ms
92.223.124.34,443,true,FRA,DE,Frankfurt,171 ms
93.123.17.150,443,true,AMS,NL,Amsterdam,171 ms
5.188.126.5,443,true,MAD,ES,Madrid,171 ms
92.223.124.23,443,true,FRA,DE,Frankfurt,171 ms
92.223.124.24,443,true,FRA,DE,Frankfurt,172 ms
5.188.126.7,443,true,MAD,ES,Madrid,172 ms
45.82.101.9,443,true,MXP,IT,Milan,173 ms
93.123.17.150,443,true,AMS,NL,Amsterdam,173 ms
92.223.124.31,443,true,FRA,DE,Frankfurt,173 ms
92.223.124.24,443,true,FRA,DE,Frankfurt,173 ms
93.123.17.135,443,true,AMS,NL,Amsterdam,173 ms
93.123.17.136,443,true,FRA,NL,Frankfurt,173 ms
92.223.124.37,443,true,FRA,DE,Frankfurt,173 ms
93.123.17.143,443,true,AMS,NL,Amsterdam,173 ms
92.223.124.49,443,true,FRA,DE,Frankfurt,173 ms
93.123.17.151,443,true,AMS,NL,Amsterdam,173 ms
93.123.17.143,443,true,AMS,NL,Amsterdam,174 ms
93.123.17.142,443,true,AMS,NL,Amsterdam,174 ms
92.223.124.16,443,true,FRA,DE,Frankfurt,174 ms
92.223.124.25,443,true,FRA,DE,Frankfurt,174 ms
92.223.124.48,443,true,FRA,DE,Frankfurt,174 ms
93.123.17.146,443,true,AMS,NL,Amsterdam,174 ms
92.223.124.45,443,true,FRA,DE,Frankfurt,174 ms
93.123.17.146,443,true,FRA,NL,Frankfurt,174 ms
92.223.124.37,443,true,FRA,DE,Frankfurt,175 ms
185.163.3.61,443,true,HKG,AE,Hong Kong,175 ms
92.223.124.31,443,true,DME,DE,Moscow,175 ms
5.188.126.7,443,true,MAD,ES,Madrid,175 ms
92.223.124.61,443,true,FRA,DE,Frankfurt,175 ms
93.123.17.151,443,true,FRA,NL,Frankfurt,175 ms
94.176.183.8,443,true,CDG,FR,Paris,175 ms
92.223.124.16,443,true,DME,DE,Moscow,175 ms
92.223.92.30,443,true,WAW,PL,Warsaw,175 ms
94.176.183.8,443,true,CDG,FR,Paris,175 ms
5.188.126.4,443,true,MAD,ES,Madrid,176 ms
92.223.92.22,443,true,WAW,PL,Warsaw,177 ms
92.223.92.22,443,true,WAW,PL,Warsaw,177 ms
94.176.183.11,443,true,CDG,FR,Paris,177 ms
94.176.183.11,443,true,CDG,FR,Paris,177 ms
92.223.124.48,443,true,FRA,DE,Frankfurt,177 ms
5.188.126.4,443,true,MAD,ES,Madrid,177 ms
92.223.124.25,443,true,FRA,DE,Frankfurt,178 ms
92.223.112.62,443,true,LUX,LU,Luxembourg City,179 ms
80.240.113.14,443,true,ARN,SE,Stockholm,179 ms
185.244.209.61,443,true,OSL,NO,Oslo,179 ms
80.240.113.4,443,true,ARN,SE,Stockholm,179 ms
45.82.101.7,443,true,MXP,IT,Milan,179 ms
45.82.101.8,443,true,MXP,IT,Milan,180 ms
80.240.113.4,443,true,ARN,SE,Stockholm,180 ms
92.223.124.23,443,true,FRA,DE,Frankfurt,180 ms
80.240.113.9,443,true,ARN,SE,Stockholm,180 ms
93.123.11.12,443,true,LHR,GB,London,181 ms
93.123.11.11,443,true,LHR,GB,London,181 ms
45.82.101.8,443,true,MXP,IT,Milan,181 ms
45.82.101.7,443,true,MXP,IT,Milan,181 ms
93.123.11.11,443,true,LHR,GB,London,182 ms
185.105.1.14,443,true,BOM,IN,Mumbai,182 ms
80.240.113.9,443,true,ARN,SE,Stockholm,182 ms
185.105.1.10,443,true,BOM,IN,Mumbai,183 ms
92.223.92.26,443,true,WAW,PL,Warsaw,183 ms
93.123.11.12,443,true,LHR,GB,London,184 ms
185.249.133.4,443,true,PRG,RS,Prague,184 ms
92.223.124.32,443,true,FRA,DE,Frankfurt,184 ms
185.249.133.4,443,true,PRG,RS,Prague,184 ms
213.156.156.5,443,true,DUB,IE,Dublin,184 ms
92.223.124.15,443,true,FRA,DE,Frankfurt,184 ms
93.123.17.145,443,true,AMS,NL,Amsterdam,185 ms
92.223.124.33,443,true,FRA,DE,Frankfurt,185 ms
93.123.17.141,443,true,AMS,NL,Amsterdam,185 ms
92.223.124.26,443,true,FRA,DE,Frankfurt,185 ms
93.123.17.148,443,true,AMS,NL,Amsterdam,185 ms
93.123.17.132,443,true,AMS,NL,Amsterdam,185 ms
185.105.1.10,443,true,BOM,IN,Mumbai,185 ms
5.188.7.12,443,true,KLD,BY,Tver,185 ms
93.123.17.137,443,true,AMS,NL,Amsterdam,186 ms
92.223.124.26,443,true,DME,DE,Moscow,186 ms
93.123.17.132,443,true,AMS,NL,Amsterdam,186 ms
213.156.156.61,443,true,DUB,IE,Dublin,186 ms
92.223.124.44,443,true,FRA,DE,Frankfurt,186 ms
92.223.124.22,443,true,FRA,DE,Frankfurt,186 ms
93.123.17.147,443,true,AMS,NL,Amsterdam,186 ms
93.123.17.145,443,true,AMS,NL,Amsterdam,186 ms
92.223.124.43,443,true,FRA,DE,Frankfurt,186 ms
213.156.156.62,443,true,DUB,IE,Dublin,186 ms
92.223.124.44,443,true,FRA,DE,Frankfurt,186 ms
213.156.156.4,443,true,DUB,IE,Dublin,186 ms
93.123.17.137,443,true,FRA,NL,Frankfurt,186 ms
92.223.124.15,443,true,FRA,DE,Frankfurt,186 ms
93.123.17.133,443,true,AMS,NL,Amsterdam,187 ms
93.123.17.254,443,true,AMS,NL,Amsterdam,187 ms
92.223.124.43,443,true,FRA,DE,Frankfurt,187 ms
93.123.17.134,443,true,AMS,NL,Amsterdam,187 ms
93.123.17.134,443,true,AMS,NL,Amsterdam,187 ms
92.223.124.17,443,true,FRA,DE,Frankfurt,187 ms
92.223.124.32,443,true,DME,DE,Moscow,187 ms
5.188.126.5,443,true,MAD,ES,Madrid,187 ms
92.223.124.17,443,true,FRA,DE,Frankfurt,187 ms
93.123.17.141,443,true,AMS,NL,Amsterdam,187 ms
93.123.17.144,443,true,AMS,NL,Amsterdam,187 ms
93.123.17.147,443,true,FRA,NL,Frankfurt,188 ms
79.133.108.24,443,true,KBP,UA,Kyiv,188 ms
79.133.108.25,443,true,KBP,UA,Kyiv,188 ms
79.133.108.8,443,true,KBP,UA,Kyiv,188 ms
79.133.108.24,443,true,KBP,UA,Kyiv,188 ms
79.133.108.14,443,true,KBP,UA,Kyiv,188 ms
94.176.183.62,443,true,CDG,FR,Paris,188 ms
79.133.108.13,443,true,KBP,UA,Kyiv,188 ms
5.188.7.61,443,true,KLD,BY,Tver,188 ms
92.223.92.26,443,true,WAW,PL,Warsaw,188 ms
92.223.55.4,443,true,MRS,FR,Marseille,188 ms
95.85.69.7,443,true,OTP,RO,Bucharest,188 ms
79.133.108.6,443,true,KBP,UA,Kyiv,188 ms
79.133.108.13,443,true,KBP,UA,Kyiv,188 ms
79.133.108.14,443,true,KBP,UA,Kyiv,188 ms
79.133.108.6,443,true,KBP,UA,Kyiv,188 ms
93.123.17.133,443,true,AMS,NL,Amsterdam,188 ms
79.133.108.10,443,true,KBP,UA,Kyiv,189 ms
79.133.108.7,443,true,KBP,UA,Kyiv,189 ms
95.85.69.7,443,true,OTP,RO,Bucharest,189 ms
79.133.108.25,443,true,KBP,UA,Kyiv,189 ms
92.223.55.5,443,true,MRS,FR,Marseille,189 ms
92.223.55.5,443,true,MRS,FR,Marseille,189 ms
93.123.17.136,443,true,FRA,NL,Frankfurt,190 ms
92.223.124.62,443,true,FRA,DE,Frankfurt,190 ms
93.123.17.148,443,true,AMS,NL,Amsterdam,190 ms
92.223.55.6,443,true,MRS,FR,Marseille,191 ms
197.215.140.234,443,true,MRS,LY,Marseille,191 ms
93.123.38.62,443,true,VNO,LV,Vilnius,192 ms
79.133.108.7,443,true,KBP,UA,Kyiv,192 ms
92.223.55.4,443,true,MRS,FR,Marseille,192 ms
80.240.113.13,443,true,ARN,SE,Stockholm,192 ms
92.223.55.6,443,true,MRS,FR,Marseille,192 ms
92.223.55.62,443,true,MRS,FR,Marseille,192 ms
92.223.124.35,443,true,FRA,DE,Frankfurt,192 ms
197.215.140.234,443,true,MRS,LY,Marseille,192 ms
45.82.101.6,443,true,MXP,IT,Milan,193 ms
92.223.74.21,443,true,PRG,CZ,Prague,193 ms
80.240.113.5,443,true,ARN,SE,Stockholm,193 ms
185.244.209.62,443,true,OSL,NO,Oslo,193 ms
93.123.17.144,443,true,AMS,NL,Amsterdam,193 ms
80.240.113.13,443,true,ARN,SE,Stockholm,193 ms
185.244.209.4,443,true,OSL,NO,Oslo,194 ms
93.123.11.13,443,true,LHR,GB,London,194 ms
45.82.101.6,443,true,MXP,IT,Milan,195 ms
217.76.64.195,443,true,ALA,KZ,Almaty,195 ms
92.223.124.28,443,true,FRA,DE,Frankfurt,195 ms
45.82.101.5,443,true,MXP,IT,Milan,195 ms
92.223.74.21,443,true,PRG,CZ,Prague,195 ms
45.82.101.62,443,true,MXP,IT,Milan,195 ms
80.240.113.62,443,true,ARN,SE,Stockholm,195 ms
80.240.113.8,443,true,ARN,SE,Stockholm,195 ms
80.240.113.10,443,true,ARN,SE,Stockholm,195 ms
80.240.113.6,443,true,ARN,SE,Stockholm,195 ms
185.244.209.4,443,true,OSL,NO,Oslo,195 ms
45.82.101.5,443,true,MXP,IT,Milan,196 ms
92.38.142.21,443,true,IST,TR,Istanbul,196 ms
93.123.11.13,443,true,LHR,GB,London,196 ms
93.123.17.139,443,true,AMS,NL,Amsterdam,196 ms
92.223.124.28,443,true,FRA,DE,Frankfurt,196 ms
217.76.64.195,443,true,DME,KZ,Moscow,196 ms
80.240.113.10,443,true,ARN,SE,Stockholm,196 ms
95.85.69.6,443,true,OTP,RO,Bucharest,196 ms
92.223.74.20,443,true,PRG,CZ,Prague,196 ms
80.240.113.5,443,true,ARN,SE,Stockholm,197 ms
80.240.113.8,443,true,ARN,SE,Stockholm,197 ms
95.85.69.62,443,true,OTP,RO,Bucharest,197 ms
93.123.17.139,443,true,AMS,NL,Amsterdam,197 ms
79.133.108.10,443,true,KBP,UA,Kyiv,197 ms
80.240.113.6,443,true,ARN,SE,Stockholm,198 ms
93.123.11.14,443,true,LHR,GB,London,198 ms
91.243.87.62,443,true,KIV,MD,Chișinău,198 ms
195.22.198.49,443,true,PMO,IT,Palermo,198 ms
195.22.198.49,443,true,PMO,IT,Palermo,198 ms
92.38.142.25,443,true,IST,TR,Istanbul,199 ms
79.133.108.23,443,true,KBP,UA,Kyiv,199 ms
92.223.112.28,443,true,LUX,LU,Luxembourg City,199 ms
213.156.156.4,443,true,DUB,IE,Dublin,200 ms
92.223.92.24,443,true,WAW,PL,Warsaw,200 ms
5.101.217.4,443,true,BUD,HU,Budapest,200 ms
95.85.69.6,443,true,OTP,RO,Bucharest,200 ms
5.188.126.14,443,true,MAD,ES,Madrid,201 ms
92.223.112.12,443,true,LUX,LU,Luxembourg City,201 ms
120.28.10.46,443,true,SIN,PH,Singapore,201 ms
92.223.112.12,443,true,LUX,LU,Luxembourg City,201 ms
79.133.108.5,443,true,KBP,UA,Kyiv,201 ms
213.156.156.5,443,true,DUB,IE,Dublin,201 ms
92.223.112.28,443,true,LUX,LU,Luxembourg City,202 ms
79.133.108.23,443,true,KBP,UA,Kyiv,202 ms
92.223.124.33,443,true,FRA,DE,Frankfurt,202 ms
5.101.217.4,443,true,BUD,HU,Budapest,202 ms
93.123.38.5,443,true,VNO,LV,Vilnius,202 ms
79.133.108.16,443,true,KBP,UA,Kyiv,203 ms
197.215.140.235,443,true,MRS,LY,Marseille,203 ms
93.123.38.5,443,true,VNO,LV,Vilnius,203 ms
92.38.142.25,443,true,IST,TR,Istanbul,203 ms
79.133.108.8,443,true,KBP,UA,Kyiv,204 ms
80.240.113.61,443,true,ARN,SE,Stockholm,204 ms
92.223.120.15,443,true,SJC,LU,San Jose,204 ms
80.240.113.12,443,true,ARN,SE,Stockholm,205 ms
92.223.124.30,443,true,FRA,DE,Frankfurt,205 ms
79.133.108.16,443,true,KBP,UA,Kyiv,205 ms
197.215.140.235,443,true,MRS,LY,Marseille,205 ms
92.223.120.10,443,true,SJC,LU,San Jose,205 ms
92.223.120.12,443,true,SJC,LU,San Jose,205 ms
92.223.120.15,443,true,SJC,LU,San Jose,205 ms
92.223.120.14,443,true,SJC,LU,San Jose,205 ms
92.223.47.62,443,true,MRS,EG,Marseille,206 ms
92.223.120.12,443,true,SJC,LU,San Jose,206 ms
80.240.113.12,443,true,ARN,SE,Stockholm,206 ms
92.223.92.24,443,true,WAW,PL,Warsaw,207 ms
5.101.219.6,443,true,SOF,BG,Sofia,207 ms
5.188.7.12,443,true,KLD,BY,Tver,207 ms
92.38.170.8,443,true,LAX,US,Los Angeles,208 ms
80.240.113.11,443,true,ARN,SE,Stockholm,208 ms
92.223.120.14,443,true,SJC,LU,San Jose,208 ms
80.240.113.11,443,true,ARN,SE,Stockholm,208 ms
79.133.108.5,443,true,KBP,UA,Kyiv,208 ms
5.101.219.6,443,true,SOF,BG,Sofia,208 ms
92.223.120.13,443,true,SJC,LU,San Jose,209 ms
92.223.120.13,443,true,SJC,LU,San Jose,209 ms
5.101.219.5,443,true,SOF,BG,Sofia,209 ms
5.101.219.5,443,true,SOF,BG,Sofia,210 ms
92.38.142.21,443,true,IST,TR,Istanbul,210 ms
92.38.170.8,443,true,LAX,US,Los Angeles,210 ms
92.223.92.23,443,true,WAW,PL,Warsaw,211 ms
92.38.142.29,443,true,IST,TR,Istanbul,211 ms
102.130.69.141,443,true,LAD,AO,Luanda,211 ms
5.101.219.14,443,true,SOF,BG,Sofia,212 ms
93.123.38.4,443,true,RIX,LV,Riga,212 ms
79.133.108.15,443,true,KBP,UA,Kyiv,212 ms
92.223.120.10,443,true,SJC,LU,San Jose,212 ms
79.133.108.26,443,true,KBP,UA,Kyiv,212 ms
